"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId"
"2025-06-18 10:28:18",1750242498238,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"p8h2t-1750242498212-28cf6f9e9aae","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",7,"fra1",114,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY199A914K1Q83BMCY5E55M3","qHxJG4FT1VA5"
"2025-06-18 10:28:18",1750242498217,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"p8h2t-1750242498212-28cf6f9e9aae","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19A5N9HNGRA33HN9WVCYSN","iudbJT0AdmRm"
"2025-06-18 10:28:17",1750242497377,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"nbgpx-1750242497340-e5e3599dc454","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",68,"fra1",123,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19A4V1VZQFV03SFV05DZC8","e4WhUcjOnZ2e"
"2025-06-18 10:28:17",1750242497354,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"nbgpx-1750242497340-e5e3599dc454","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19A4TARQSKGE718DZ5Y0H4","iudbJT0AdmRm"
"2025-06-18 10:28:17",1750242497247,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"6h5dg-1750242497213-31d935f1370a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",7,"fra1",114,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY199A914K1Q83BMCY5E55M3","qHxJG4FT1VA5"
"2025-06-18 10:28:17",1750242497220,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"6h5dg-1750242497213-31d935f1370a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19A4P4162EWJ6WVSZC78FV","iudbJT0AdmRm"
"2025-06-18 10:28:16",1750242496413,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"psj68-1750242496384-b7e615d0e3a5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",53,"fra1",123,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19A3WXC21CWSRT0J0TPJMD","e4WhUcjOnZ2e"
"2025-06-18 10:28:16",1750242496389,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"psj68-1750242496384-b7e615d0e3a5","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19A3W5Z1M9F93Q6E0GJ9JD","iudbJT0AdmRm"
"2025-06-18 10:28:16",1750242496247,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"p6jmv-1750242496213-798c21493191","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-status/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",8,"fra1",114,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY199A914K1Q83BMCY5E55M3","qHxJG4FT1VA5"
"2025-06-18 10:28:16",1750242496217,"analyzer2-phi.vercel.app/api/call-status/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"p6jmv-1750242496213-798c21493191","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","edge-middleware","/middleware","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",-1,"fra1",-1,-1,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19A3PS8QZ8S04K47CMKGVC","iudbJT0AdmRm"
"2025-06-18 10:28:15",1750242495424,"analyzer2-phi.vercel.app/api/call-logs/3cd8fe01-88b7-4bee-b825-40bcdcc11d05","GET","",200,"lsdz4-1750242495395-cc11e755cc6a","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36","info","production","main","MISS","lambda","/api/call-logs/[id]","analyzer2-phi.vercel.app","analyzer2-phi.vercel.app","dpl_6fvRGoei4BzoSPLE5N7hqc17N8zq",49,"fra1",123,1769,"","prj_upyZeSo9eCjW2inPFbp15ci8JGgy","","","01JY19A2Y1M8EP9RY0MZWS9X39","e4WhUcjOnZ2e"
